date,text,hash_tags
2020-10-05,30 days.1.94.746.9,
2020-10-05,"It’s time we build an economy where everyone gets a fair return for their work and an equal chance to get ahead. An economy more vibrant and powerful because everyone is in on the deal.The Biden Plan to Build Back Better by Advancing Racial Equity Across the American Economy | Joe...Joe Biden’s jobs and economic recovery agenda is built on the proposition that we must build our economy back better than it was before the COVID-19 crisis.  Over the last month, Biden has been...joebiden.com4.46.22.6",
2020-10-05,"There are only 30 days until Election Day — but in many states, you don’t have to wait until November 3rd to make your voice heard. Head to http://iwillvote.com and make a plan to vote early today.I Will VoteBe a voter in the 2020 election.iwillvote.com2.683.5",
2020-10-05,Today marks 30 days until Election Day. 30 days until we begin to restore the soul of the nation.Chip in to power our campaign through this final stretch:Chip in to elect Joe Biden and Kamala HarrisJoin us! Contribute today.secure.actblue.com34.72.2,
2020-10-06,I view wearing a mask as a patriotic duty — to protect those around you. .22.719.2,['#BidenTownHall4']
2020-10-06,"There’s no better person to convey what’s at stake in this election than my friend, . Tune in to hear her closing argument.Joe Bidenpscp.tv2.58.63.3",
2020-10-06,"As president, I'll do what I've always done in the past: bring people together.Peaceful protesters, police officers, unions, and civil rights groups — we'll all sit down at the White House.1.54.72.2",
2020-10-06,I’m in Florida to discuss my plans to build back our economy better for the Hispanic community and working families. Tune in.45:5228.4 Joe BidenI’m in Florida to discuss my plans to build back our economy better for the Hispanic community and working families. Tune in.pscp.tv1.94.32,
2020-10-06,"I’m about to take the stage for tonight’s Town Hall in Miami, Florida. Tune in to  now to watch live.1.33.71.8",
2020-10-06,These good boys are ready to build bark better.7.54.824,
2020-10-06,"Voting early in person starts today statewide in California, Iowa, Maine, Montana, Nebraska, and South Carolina.This is our moment — and there is too much at stake to sit this election out.Head to http://iwillvote.com to find all the info you need to make your voice heard.I Will VoteBe a voter in the 2020 election.iwillvote.com1.15.31.9",
2020-10-06,"Folks, starting today, I'm trying something new.I'll be writing notes to you about my plans to build our country back better. And I'll be sharing personal stories and behind-the-scenes moments from the campaign trail, too.I hope you'll follow along.Notes from Joe | Joe Biden for President: Official Campaign WebsiteFrom the very beginning of this campaign, my goal has been to have an honest, open conversation with you. But this isn’t how I envisioned the final 29 days of this campaign. I hoped to visit your...joebiden.com6.115.1",
2020-10-06,"Now that President Trump is busy tweeting campaign messages, I would ask him to do this: Listen to the scientists. Support masks. Support mask mandates nationwide.2.98.667",
2020-10-07,"As president, I will:- Implement nationwide mask mandates- Ensure access to regular, reliable, and free testing- Accelerate the development of treatments and vaccinesI won’t waste any time getting this virus under control.1.53.221.7",
2020-10-07,"I can’t wait for  to make history at tomorrow night’s debate. Before she takes the stage, don’t miss this event with , , , and more.RSVP today:National Pre-Debate Event: All in For Joe and Kamala · Joe Biden for PresidentJust before Senator Kamala Harris takes the stage on Wednesday, join us for an exciting pre-debate event with special guests Mindy Kaling, Padma Lakshmi, Andra Day, DJ Cassidy, Maya and Meena Harris,...mobilize.us2.24.22.7",
2020-10-07,"Look, folks, I'm going to be honest: we'll try pretty much anything to get you to vote this election. My team spun up this quiz to match your personality to an easy voting option. Check it out — but more importantly, vote!This quiz will match your personality to an easy voting option!Answer these simple questions and we’ll read your mind to pick a way for you to vote this year.joebiden.com2.44.41.9",
2020-10-07,"Think about what it takes for a Black person to love America. That is a deep love for this country that, for far too long, we have never recognized.3.21.15.2",
2020-10-07,The pandemic is not a red state versus blue state issue. The virus doesn’t care where you live or what political party you belong to.It infects us all. It will take anyone’s life. It is a virus — not a political weapon.32.212.6,
2020-10-07,"As president, I will send a clear, unequivocal message to the entire nation: There is no place for hate in America.It will be given no license. It will be given no oxygen. It will be given no safe harbor.2.41.69.2",
2020-10-07,"I give you my word: If I am elected president, I will marshal the ingenuity and goodwill of this nation to turn division into unity and bring us together.3.54.635.1",
2020-10-07,"As president, I will embrace:Hope, not fear.Peace, not violence.Generosity, not greed.Light, not darkness. I will be a president who appeals to the best in us. Not the worst.8.43.218.9",
2020-10-07,"Climate change is already here, and ignoring science won't make it go away. If we give the Trump Administration another four years, we'll lose irreplaceable time to combat it. Scott WaldmanThe Trump administration is delaying National Climate Assessment, which shows Americans how climate change is affecting their communities. Meanwhile, Trump told one advisor he wants a hostile climate science review after election and WH recruiting deniers. https://eenews.net/stories/1063715433…1.573.3",
2020-10-07,"We fought a Civil War that would secure a Union that would seek to fulfill the promise of equality for all.And by fits and starts, our better angels have prevailed just enough against our worst impulses to make a new and better nation.Those better angels must prevail again.1.36.93.5",
2020-10-07,"Folks, we can save nearly 100,000 lives by the end of the year if everyone wears a mask in public.Do your part. Protect your neighbors. Wear a mask.4.93.719.5",
2020-10-07,We are engaged once again in a battle for the soul of the nation. It’s a battle we’ve been in before and we can win again. Tune in as I deliver remarks from Gettysburg.Joe BidenWe are engaged once again in a battle for the soul of the nation. It’s a battle we’ve been in before and we can win again. Tune in as I deliver remarks from Gettysburg.pscp.tv1.96.32,
2020-10-07,I do not believe we have to choose between law and order and racial justice in America.8.23.828.6,
2020-10-07,"Make no mistake: if you are out of work, if your business is closed, if your child’s school is shut down, if you are seeing layoffs in your community, Donald Trump decided today that none of that matters to him.2.71043.5",
2020-10-08,"These families fled persecution and violence to seek safety in the land of the free.But instead of providing refuge, the Trump Administration ripped their children away from them.The cruelty was the point — and it's reprehensible. Michael S. Schmidt  2.39.33.4",
2020-10-08,"Missouri — today is your last day to register to vote online, in person, or by mail.Don’t miss your opportunity to help determine the future of this country. Head to http://iwillvote.com/MO and get registered today.I Will VoteBe a voter in the 2020 election.iwillvote.com7413.21.1",
2020-10-08,"Folks, I know a thing or two about vice presidential debates.In 2008, I squared off against Governor Palin. And in 2012, I called out Congressman Ryan's malarkey.I know  will do a great job. Join me and tune in at 9 PM ET to cheer her on.51.614.1",
2020-10-08,". is about to take the debate stage –– but before she does, I need your help.Will you chip in to make sure Kamala knows you’ve got her back as she takes on Vice President Pence?Chip in to elect Joe Biden and Kamala HarrisJoin us! Contribute today.secure.actblue.com11.79.9",
2020-10-08,"Let me be clear: A Biden-Harris Administration won't increase taxes by a dime on anyone making less than $400,000 a year.2.910.261.4",
2020-10-08,"Donald Trump has made hate, division, and dog whistles central to his campaign from the very beginning – and last week he couldn't even condemn white supremacists. It’s a pattern.4.62.215.7",
2020-10-08,". is showing the American people why I chose her as my running mate. She’s smart, she’s experienced, she’s a proven fighter for the middle class. She’ll be an incredible Vice President.2.36.754.6",
2020-10-08,"Together, we can set our nation on a new path. One where we finally live up to our highest ideals and everyone gets a fair shot to get ahead.Let's do this: http://iwillvote.com1.83.71.5",
2020-10-08,"Before  steps on stage, tune in for a pre-debate event with , , , and more.29:4214 Joe Bidenpscp.tv3801.26.3",
2020-10-09,"Time and time again, President Trump has refused to condemn white supremacy and stoked the flames of hate for political gain.It’s a pattern — and America deserves better.Kamala Harris 9.77.53.1",
2020-10-09,"Jill and I are keeping the Gulf Coast in our prayers tonight. If you’re in Hurricane Delta’s path, please heed the advice of local officials, take steps to prepare, and stay safe. ReadygovAs Hurricane  tracks closer, make sure you finish your preparations today and gather supplies for at least 7 days: Food & water First aid kit & medication Flashlight & batteries Emergency cash Important documentsMore: http://ready.gov/build-a-kit1.24.92.7",['#Delta']
2020-10-09,"What we need in America is leadership that seeks to de-escalate tensions, to open lines of communication, and to bring us together. To heal — and to hope.As president, that is precisely what I will do.6.21.610.7",
2020-10-09,"When Governor Whitmer worked to protect her state from a deadly pandemic, President Trump issued a call to ""LIBERATE MICHIGAN!""That call was heard.He's giving oxygen to the bigotry and hate we see on the march in our country — and we have to stop it.1.55.929.9",
2020-10-09,". and  know exactly what it means to finish strong down the stretch. We’re in the closing days of this campaign, and it’s time to finish this fight and cast our ballots. Don’t miss your shot: Register to vote today at http://iwillvote.com.1.54.72.2",
2020-10-09,"Every generation that has followed Gettysburg has been faced with a moment when it must answer this question: Will we allow the sacrifices made in that battle, and that war, to be in vain? We cannot, and we must not. It's time to come together.13.91.7",
2020-10-09,"Last night,  chose truth over lies.She chose hope and unity over fear and division.She showed America what true leadership looks like — and I couldn't be prouder.7.81.411.4",
2020-10-09,"Tune in as  and I kick off our Soul of the Nation bus tour from Phoenix, Arizona.Joe Bidenpscp.tv12.41",
2020-10-09,"Folks, there was only one person on last night’s debate stage who’s fit to serve as Vice President — and her name is .1.73.534.6",
2020-10-09,"We must seek not to build walls, but bridges.We must seek not to clench our fists, but to open our arms.We must seek not to tear each other apart, but to come together.9.92.919.3",
2020-10-09,Last night  showed America exactly why she’ll make an incredible Vice President.Kamala Harris 4.91.710,
2020-10-10,"Over 213,000 Americans have died from this virus — and the hard truth is it didn’t have to happen this way.3.49.43.4",
2020-10-10,Tune in as I deliver remarks from our drive-in event in Las Vegas.34:5726.5 Joe BidenTune in as I deliver remarks from our drive-in event in Las Vegas.pscp.tv1.92.91.2,
2020-10-10,Tune in as I deliver remarks from our drive-in event in Las Vegas.34:5626.5 Joe BidenTune in as I deliver remarks from our drive-in event in Las Vegas.pscp.tv1.92.91.2,
2020-10-10,To all my fellow Delawareans — today is your last day to register to vote. Head to http://iwillvote.com/DE to get registered today.I Will VoteBe a voter in the 2020 election.iwillvote.com1.34.21.7,
2020-10-10,"It’s estimated that nearly another 200,000 Americans could lose their lives by the end of the year because of this virus.Enough. No more.Let’s set the partisanship aside. Let’s end the politics. Let’s follow the science.5.41.89.9",
2020-10-10,"Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?1.54.729.4",
2020-10-10,"Congratulations to the UN World Food Program. With global hunger on the march, made worse by the pandemic and conflict around the world, we must come together to fight food insecurity. As president, I'll support the WFP and reassert American leadership to address global hunger. The New York TimesBreaking News: The World Food Program was awarded the Nobel Peace Prize for its efforts to fight hunger globally, including its work during the coronavirus pandemic. https://nyti.ms/3iL497e1.39.35.8",
2020-10-10,"40,000 people a day are coming down with the coronavirus. What is the matter with this guy? The New York TimesBreaking News: The White House is said to have blocked a CDC effort to require face coverings on airplanes, trains, buses and in travel hubs. https://nyti.ms/36OgmWw9.44.519.2",
2020-10-11,One in five small businesses have closed.More than 25 million Americans are on unemployment.Millions are at risk of losing their homes.But President Trump doesn’t seem to care. He only cares about how he and his wealthy friends are doing.1.61.99,
2020-10-11,"What does building back better mean for you?- Millions of new, good-paying jobs- A $15 federal minimum wage- Stronger benefits and fair workplaces- An economy that works for everyone—not just the wealthy- The choice to join a unionThat's the future we can build together.8.91.15.5",
2020-10-11,"The fact is this pandemic has exposed the cracks in our already broken mental health care system.We can and must do better.As president, I’ll fight to achieve mental health parity, expand access to care, and wipe out the stigma. .41.16.4",['#WorldMentalHealthDay3']
2020-10-11,"I’m in Erie, Pennsylvania, to discuss my plans to build back better. Tune in.Joe BidenI’m in Erie, Pennsylvania, to discuss my plans to build back better. Tune in.pscp.tv33.71.8",
2020-10-11,We need a president who understands hardworking Americans — not one who looks down on them.2.23.628.9,
2020-10-11,"If you're sick, struggling, or worried about how you're going to get through the day — know you are not alone.We're all in this together. And together, we'll emerge stronger than before.Dr. Jill Biden 2.38.53.1",
2020-10-11,"We're eight months into this crisis, and this president still has no plan to rebuild our economy.I do. I'll get America back to work — and build back better.Here's how:Notes from Joe: My Plan to Build Back BetterEight months into this crisis, and this president still has no plan to rebuild our economy. We have to defeat COVID-19. We simply can’t solve our jobs crisis until we solve our public health crisis.joebiden.com67.12.9",
2020-10-11,America has to be about the possibilities of prosperity. Not just for the privileged few. But for the many — for all of us.6.11.28.1,
2020-10-12,"Today we join Polish-Americans in celebrating General Pulaski, whose heroism built the American cavalry and saved the life of George Washington. America will always stand with the Polish people against the common threats we face.2.474.5",
2020-10-12,"From Seneca Falls to Selma to Stonewall, we’re at our best when the promise of America is available to all.5.41.39.1",
2020-10-12,"Health care is deeply personal to me. And I guarantee you that if I'm elected president, I will protect your family's health care as if it were my own.5.41.67.6",
2020-10-12,"When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""It is what it is?This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.82.815",
2020-10-12,"Today, let's all celebrate the one billion girls and young women around the world — and recommit to fight for their education, work, health, rights, and opportunities. A Biden-Harris administration will work to elevate their voices and ensure an equal future. .48.5",['#DayOfTheGirl3천1']
2020-10-12,"I want every member of the LGBTQ+ community to know you are loved and accepted just as you are — whether you've come out or not. I'll fight every day in the White House to create a country where you can live open, proud, and free — without fear. .76.132.3",['#NationalComingOutDay8']
2020-10-12,"I helped pull this country out of a recession before — and, as president, I’ll do it again.3.75.646.9",
2020-10-12,There is no excuse for President Trump’s reckless behavior.5.32.68.5,
2020-10-12,"Brayden — you have heart, courage, and maturity beyond your years. You have unlimited potential — and I can't wait to see what your future holds.3.62.813.2",
2020-10-12,"In January, I said President Trump was the worst possible leader to deal with a public health crisis. And everything we’ve been through in the months since has proven that to be true.64.3 0:04 / 2:123.71.24.2",
2020-10-12,"This election, you have the power to choose:Hope over fear.Truth over lies.Unity over division.Vote.I Will VoteBe a voter in the 2020 election.iwillvote.com1.21.26",
2020-10-13,"Donald Trump has been trying to throw out Obamacare for years.And now he sees an opportunity to finally get it done, all while ignoring the will of the people.We can’t let him.61.48.2",
2020-10-13,We need a president who will unite our country and bring out our best — not one who stokes division and brings out our worst.1.82.718.9,
2020-10-13,"I am ready to fight for you and for our nation. Every day. Without exception, without reservation. And with a full and devoted heart.1.92.417.8",
2020-10-13,"There's no question: we are neck and neck in Ohio — and with early voting underway and only 22 days until Election Day, there's no time to waste. Join us live from Cincinnati as we get out the vote:47:2121.7 Joe BidenThere's no question: we are neck and neck in Ohio — and with early voting underway and only 22 days until Election Day, there's no time to waste. Join us live from Cincinnati as we get out the vote:pscp.tv1.73.31.3",
2020-10-13,"On National Farmers Day, we honor the hardworking men and women who drive our economy, fuel our rural communities, and nourish our nation. A Biden-Harris administration will work every day to restore the dignity our farmers deserve and help them build back better than before.25.52.8",
2020-10-13,"Today marks 22 years since Matthew Shepard passed away after a brutal anti-gay hate crime. Over two decades later, violence against LGBTQ+ Americans is at an all-time high. As president, I'll strengthen our hate crimes laws and make clear that bigotry has no place in America.3.72.615.4",
2020-10-13,I know Americans aren’t looking for a handout. They just want a fair chance to get ahead — and I’ll work every day to make sure folks get that chance.1.22.213,
2020-10-13,"Folks, we're just a few days away from our final public fundraising deadline, and we need your help to hit our goal.Every donation — big or small — makes a big difference during these final weeks.If you're able, please chip in:Chip in to elect Joe Biden and Kamala HarrisJoin us! Contribute today.secure.actblue.com22.59.6",
2020-10-13,"The longer Donald Trump is president, the more reckless he gets.1.84.436.5",
2020-10-13,"Donald Trump is running TV ads taking Dr. Fauci out of context and without his permission.So, here’s a message from the President in his own words.9.27.221.1",
2020-10-13,"I'm in Toledo, Ohio, to discuss my plans to build the economy back better for working families. Tune in.Joe BidenI'm in Toledo, Ohio, to discuss my plans to build the economy back better for working families. Tune in.pscp.tv2.23.61.5",
2020-10-13,"Three weeks from today, we’re going to make Donald Trump a one-term president.3.69.173",
2020-10-14,The election is already underway.Millions of Americans are voting. And they deserve to have their voices heard when it comes to who serves on the U.S. Supreme Court.5.31.48.6,
2020-10-14,Kentucky — in-person early voting begins today across the state. Head to http://iwillvote.com/KY and make your plan to vote.I Will VoteBe a voter in the 2020 election.iwillvote.com1.541.6,
2020-10-14,"I’m in Pembroke Pines, Florida, to discuss my plans to protect and strengthen Social Security and ensure every American can retire with dignity. Tune in.Joe Biden·21.8 0:03 / 40:04Joe BidenI’m in Pembroke Pines, Florida, to discuss my plans to protect and strengthen Social Security and ensure every American can retire with dignity. Tune in.pscp.tv1.73.11.3",
2020-10-14,"We all know President Trump has a tendency to stray from the truth, so let's set the record straight.31.23.5",
2020-10-14,"With just three weeks until Election Day, I’m in Miramar, Florida, to encourage folks to make their plan to vote. Tune in — and then head to http://makeaplan.com to make your plan today.Joe BidenWith just three weeks until Election Day, I’m in Miramar, Florida, to encourage folks to make their plan to vote. Tune in — and then head to makeaplan.com to make your plan today.pscp.tv12.29.7",
2020-10-14,"Folks, it’s hard to believe, but tomorrow night marks our final public fundraising deadline of the campaign.Can you chip in to help us post our strongest numbers yet?Chip in to elect Joe Biden and Kamala HarrisJoin us! Contribute today.secure.actblue.com231",
2020-10-14,"Happy Birthday, !1879831.8",
2020-10-14,"215,000 Americans have died from COVID-19 on Donald Trump’s watch. It’s the greatest failure of presidential leadership in our nation’s history.8.82.613.8",
2020-10-14,I’ll be a president for all Americans. Not just the ones who vote for me.2.54.440.9,
2020-10-15,"If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.It’s unconscionable.1.51.98.5",
2020-10-15,"The fact that Senate Republicans haven’t bothered to pass a COVID relief package but are rushing through President Trump’s Supreme Court pick says all you need to know.We’ve got to flip the Senate, folks.25.227.2",
2020-10-15,"Folks, we can’t let up. We’re just a few hours away from our last public fundraising deadline before Election Day, and we need your help to hit our goal.It all comes down to this. Chip in to beat Donald Trump:Chip in to elect Joe Biden and Kamala HarrisJoin us! Contribute today.secure.actblue.com4.12.71.2",
2020-10-15,"To every person who chipped in a few dollars last month — thank you. Because of your support, we raised an astounding $383 million. I'm incredibly humbled.There's still more work to be done, but I wanted to share the good news with Trimicka, one of our grassroots supporters.6.39.94.7",
2020-10-15,"Today would have been George Floyd’s 47th birthday, and he should be alive to celebrate it.I made a promise to his family that I won’t let him become just another hashtag — and I’ll work every day as president to keep that promise.9.22.919.9",
2020-10-15,"Don't throw away your shot to spend Friday night with the original cast of Hamilton. Chip in today to reserve your spot: https://joe.link/33YKP2s HamiltonBe in the Town Hall where it happens with members of our Original Broadway Cast LIVE THIS FRIDAY, October 16th, at 9PM ET! We've got a LIVE Q&A and a never before seen performance just for you. RSVP NOW: http://JoeBiden.com/Hamilton1.73.41.5",
2020-10-15,"If President Trump is successful in forcing through his nominee to the U.S. Supreme Court, it will likely repeal the ACA and 100 million Americans with pre-existing conditions will lose their protections. Vote like your health care depends on it. Because it does.3.86.62.2",
2020-10-15,Kansas –– you can advance vote in many counties starting today. Head to http://iwillvote.com/KS to find all the info you need to cast your ballot in this election.I Will VoteBe a voter in the 2020 election.iwillvote.com1.93.31.2,
2020-10-15,Rhode Island and Tennessee — early voting has officially started. Join millions of people across the country and vote early today.I Will VoteBe a voter in the 2020 election.iwillvote.com2.33.11.4,
2020-10-15,"Donald Trump wants to destroy Obamacare.I want to protect and build on it.It’s that simple, folks.1.52.516.8",
2020-10-15,"Tonight, our campaign will close our books and send in the names of our grassroots supporters for the final time. Chip in to make sure you’re on the list:Chip in to elect Joe Biden and Kamala HarrisJoin us! Contribute today.secure.actblue.com32.41",
2020-10-16,"Two of the things I've cared about throughout my whole career:1. Improving the criminal justice system.2. Putting Black Americans in a position to gain generational wealth.And as president, I will continue that fight every day.7.96.42.9",
2020-10-16,"I'm running as a proud Democrat, but I'm going to be an American president. I'm going to take care of those who voted against me as well as those who voted for me. That's what presidents do.9.12.517.8",
2020-10-16,"We're a diverse country — and unless we are able to treat people equally, we're just never going to meet our potential.4.62.415.5",
2020-10-16,"Let me be very clear: If you make under $400,000 you won’t pay a penny more in taxes under my administration.2.65.436.8",
2020-10-16,"Over 215,000 Americans have died from COVID-19, and what is President Trump doing?Nothing.2.16.23.2",
2020-10-16,How will I ensure the rights of LGBTQ+ people are protected under U.S. law?I’ll change the law.6.9323.5,
2020-10-16,"We're eight months into this pandemic, and Donald Trump still doesn't have a plan to get this virus under control.I do.3.617.2",
2020-10-16,"The words of a president matter. And when a president doesn't wear a mask or makes fun of folks who do, it has consequences.3.51.812.1",
2020-10-16,Nebraska — today is your last day to register to vote online and by mail. Head to http://iwillvote.com/NE to get registered before it’s too late.I Will VoteBe a voter in the 2020 election.iwillvote.com1.63.21.2,
2020-10-16,"I’m about to step on stage for tonight’s town hall in Philadelphia, Pennsylvania. Tune in to  to watch live.4.59.98.9",
2020-10-16,"During our contact tracing, we discovered around noon today that a member of the company that charters my airplane has also tested positive for COVID. This crew member was on the plane with me, but was more than 50 feet away. My COVID test from last night came back negative.3.77.88.5",
2020-10-16,"This  — and every day — we must stand up to hate and intolerance. It’s up to all of us to ensure every young person is affirmed and accepted just as they are — regardless of sexual orientation, gender identity or expression.2.36.93.6",['#SpiritDay']
2020-10-16,"Our campaign’s contact tracing remains ongoing, and my team will continue to share any significant developments with the American people. If anything, let this serve as an example of the importance of wearing masks and keeping a safe, social distance.9402.73.9",
2020-10-16,"Not only was the individual 50+ feet away and wearing a mask, but I was wearing an N-95 mask. No members of my staff were in contact with this crew member either.  My doctors have advised that there is no need for me to quarantine.7262.43.6",
2020-10-16,"Arizona — your voter registration deadline has been extended! Head to http://iwillvote.com/AZ to get registered online before 11:59 PM on Thursday, October 15.I Will VoteBe a voter in the 2020 election.iwillvote.com1.83.81.2",
2020-10-16,President Obama and I left Donald Trump a booming economy — and he caused a recession. He squandered it just like he has everything else he’s inherited in his life.3.55.533.2,
2020-10-16,"Well, folks,  and I watched some of President Trump’s remarks from the campaign trail — and it went just as you’d imagine. We wanted to take a moment to clear up some of the lies he’s been saying about us.2.91.910.2",
2020-10-17,"The election is underway across the country, and millions of Americans have already cast their ballots. I’m in Detroit, Michigan, to encourage folks to join them and vote early. Tune in.42:2421.1 Joe BidenThe election is underway across the country, and millions of Americans have already cast their ballots. I’m in Detroit, Michigan, to encourage folks to join them and vote early. Tune in.pscp.tv2.12.41",
2020-10-17,We can’t let President Trump tear down Obamacare — we have to protect and build on it. Tune in as I speak live from Michigan about my plans to give more Americans access to affordable health care.Joe BidenWe can’t let President Trump tear down Obamacare — we have to protect and build on it. Tune in as I speak live from Michigan about my plans to give more Americans access to affordable health care.pscp.tv2.63.31.4,
2020-10-17,"We’ve got to come together to defeat Donald Trump –– Democrats, Independents, Republicans, and yes, even Demo-cats.1.65.721.3",
2020-10-17,"I know times are tough, but I promise our best days still lie ahead. Together, we're going to overcome these crises, unite the country, and build a better future for all.1213.8",
2020-10-17,We need a president who will expand access to health care — not one who does everything he can to tear it away.1.12.115.5,
2020-10-17,"Let’s be clear: The emergency aid should have never been denied in the first place. Yamiche AlcindorA reversal: Trump administration rejects, then approves, emergency aid for California fires, including biggest blaze in state. https://washingtonpost.com/nation/2020/10/16/trump-rejects-california-disaster-wildfires/…3.61.79.3",
2020-10-17,"Not only does President Trump refuse to grant Temporary Protected Status to Venezuelans, but he also apparently used stealth deportations to send them back to the oppressive Maduro regime.It’s abundantly clear he has no regard for the suffering of the Venezuelan people. Univision NewsU.S. Senator Bob Menendez, says “new documents provided to my office confirm that U.S. deportations to Venezuela continued via third countries at least until March 2020."" Flights allegedly went via Trinidad after FAA banned flights to Vzla in May 2019.  https://bit.ly/37ev9tF2.962.1",
2020-10-17,"As the Hindu festival of Navratri begins, Jill and I send our best wishes to all those celebrating in the U.S. and around the world. May good once again triumph over evil — and usher in new beginnings and opportunity for all.5.91.914.1",
2020-10-18,A job is about a lot more than a paycheck.It's about dignity. It's about respect. It's about being able to look your kid in the eye and say everything will be okay.Too many people today can't do that — and it's got to change.1.61.810.3,
2020-10-18,"If we do our part, if we stand together, if we keep faith with the past and with each other — then the divisions of our time can give way to the dreams of a brighter, better future. That is our work. That is our pledge. That is our mission.5.41.15.9",
2020-10-18,"In the middle of a pandemic, President Trump is trying to eliminate Obamacare and increase health care costs for millions.Now, he’s rushing through a U.S. Supreme Court justice to help him get it done. It’s unconscionable. Make no mistake: Health care is on the ballot.1.31.67.3",
2020-10-18,Every day we're reminded just how much is at stake in this election. We can't afford to have anyone sit on the sidelines.Vote.I Will VoteBe a voter in the 2020 election.iwillvote.com5.45.42.4,
2020-10-18,"This election is bigger than any one candidate. It's about the future of our economy, our health care, our climate, our commitment to racial justice, our democracy –– and so much more.We have to vote.I Will VoteBe a voter in the 2020 election.iwillvote.com3.74.11.8",
2020-10-18,You deserve a president who will actually tell you the truth.11.14.2,
2020-10-18,"As president, I’ll protect and build on Obamacare by:- Giving Americans the choice to buy a new public option- Lowering premiums, deductibles, and co-pays- Standing up to prescription drug corporationsWe’re going to make sure every American has access to the care they need.6.715.2",
2020-10-19,15 days. Let’s finish strong.3.14.842.3,
2020-10-19,"We are in a battle for the soul of the nation. The forces of darkness, the forces of division, the forces of yesterday are pulling us apart, holding us down, and holding us back.We must free ourselves of all of them.2.12.311.8",
2020-10-19,Wear a mask. Wash your hands. Vote out Donald Trump.4.423.3133.3,
2020-10-19,"COVID-19 cases are on the rise across the nation.But instead of leading by example, Donald Trump continues to put others in danger with his campaign events that ignore expert-recommended precautions.Every day he proves just how unfit he is to lead America through this crisis.61.35.9",
2020-10-19,"From tackling climate change to making community college free for all — I've got big plans for the country.And I'll pay for them by making sure the super-wealthy, like President Trump, pay more than $750 in federal income taxes.9.71.69",
2020-10-19,Chip in to help us make Donald Trump a one-term president:Chip in to elect Joe Biden and Kamala HarrisJoin us! Contribute today.secure.actblue.com3.32.31,
2020-10-19,"I’ve spent my entire career fighting for a more just, safe, and prosperous America — and I’m not finished yet.56.72.7",
2020-10-19,I believe there is not a single thing we cannot accomplish as a country if we do it together.4.99.73.9,
2020-10-19,Turns out Twitter isn’t so bad when you read tweets that aren’t from President Trump.1.44.618.3,
2020-10-19,"I’m in Durham, North Carolina, encouraging folks to make their plan to vote early. Tune in — and then head to http://makeaplan.com to make yours.Joe BidenI’m in Durham, North Carolina, encouraging folks to make their plan to vote early. Tune in — and then head to makeaplan.com to make yours.pscp.tv2.431.2",
2020-10-19,You have the power to own the outcome of this election — but only if you vote.Head to http://iwillvote.com and make your plan to cast your ballot today.I Will VoteBe a voter in the 2020 election.iwillvote.com5.45.12.2,
2020-10-20,". — if you had listened to the scientists, it wouldn't be this bad.51.98",
2020-10-20,"The simple, sad truth is that this president is not in office to serve the American people. He’s in it to serve himself. and I are in this for you and your families.I’m Joe Biden and, Floridians, here’s my plan | ColumnWe can get through this pandemic together. Here’s how — and what we can do to prosper afterward — writes the Democratic presidential nominee.tampabay.com7.11.26.2",
2020-10-20,"This election is about so much more than policies. The soul of America is on the ballot.  and I will work every day to bind up our wounds and bring this country back together.Arizonans are hurting. Here's my plan to help them as president'We'll work as hard for those who don't support us as those who do,' Joe Biden says. 'That's the job of a president — the duty to care for everyone.'azcentral.com4.76.83.1",
2020-10-20,We are in a battle for the soul of this nation — and it’s a battle we can and must win.Vote.I Will VoteBe a voter in the 2020 election.iwillvote.com5.66.83.7,
2020-10-20,"Together, we can put an end to the last four years of darkness, division, and chaos.We can unite, mend our wounds, and begin to heal.It starts at the ballot box: http://iwillvote.comMichelle Obama 5.29.83.4",
2020-10-20,I will be a president who pushes towards the future. Not one who clings to the past.33.835.3,
2020-10-20,Early voting starts today in:AlaskaArkansasColoradoFlorida (in most counties)Idaho (in some counties)North DakotaDon't wait until November 3rd to cast your ballot — vote early today: http://iwillvote.com2.35.31.9,
2020-10-20,It’s long past time we build an economy that rewards work — not wealth.4.36.32.6,
2020-10-21,"I’ve always believed we’re at our best when we’re one America. If we come together, there’s not a single thing we cannot overcome.1.61.813",
2020-10-21,Missouri — today is the last day to request a mail-in ballot.Head to http://iwillvote.com/MO and request yours today.I Will VoteBe a voter in the 2020 election.iwillvote.com1.83.61.5,
2020-10-21,"Yesterday,  decided to attack Dr. Fauci once again, calling him a ‘disaster’ and public health experts ‘idiots.’ Meanwhile, he still has no plan to beat this virus.41.911",
2020-10-21,"Waving a white flag and saying, “it is what it is” is unacceptable when thousands are dying each week, when businesses are closing, and when schools remain shuttered. The American people have never backed down from a challenge, but they need a leader to show the way.16.14.1",
2020-10-21,It’s time we see each other as fellow Americans who live in — and love — the United States of America.9.13.111.6,
2020-10-21,Listening to scientists is not a bad thing.I can’t believe that has to be said.2.3744.2,
